TradingDate,AAPL,MSFT
2023-02-24,-0.018351169578910264,-0.022206882879751453
2023-02-27,0.008032388720967482,0.0035833234285150306
2023-02-28,-0.0036351162260317197,-0.0031438398633339753
2023-03-01,-0.014530174758328313,-0.012891473496062514
2023-03-02,0.0039392527369773575,0.01928124590692818
2023-03-03,0.034307150095969935,0.016327714527991113
2023-03-06,0.018188254783060305,0.005988617258612901
2023-03-07,-0.014783972565737706,-0.01082682565430199
2023-03-08,0.008161064598322425,-0.0019535264940246204
2023-03-09,-0.01520832412056394,-0.00563569259685714
2023-03-10,-0.014157303062323033,-0.015074519414988354
2023-03-13,0.012997024496286416,0.02103255774026381
2023-03-14,0.013809111101111606,0.026514482949237833
2023-03-15,0.0024362278438974133,0.017491594651305623
2023-03-16,0.018339700402312357,0.03955466850131126
2023-03-17,-0.005650635325845445,0.011444826993880547
2023-03-20,0.015183473032310327,-0.026286262809595087
2023-03-21,0.011691577740891976,0.005495820912650712
2023-03-22,-0.009326901376861303,-0.005638935394996705
2023-03-23,0.006753682631236025,0.019338002135874333
2023-03-24,0.00807957542538452,0.010234237923117735
2023-03-27,-0.012561145950222544,-0.015238184487769
2023-03-28,-0.004179897192820374,-0.004361285296245331
2023-03-29,0.019405719517132096,0.01881059653874201
2023-03-30,0.009649653129161743,0.01234923738530078
2023-03-31,0.01533147092818948,0.014659658974553883
2023-04-03,0.007480464480902312,-0.003909982767675664
2023-04-04,-0.0034466424157258853,-0.00036575834378333415
2023-04-05,-0.01154611027769559,-0.010130158325345627
2023-04-06,0.005289133850579341,0.025020628260284554
2023-04-10,-0.016292905264037205,-0.007799407450971063
2023-04-11,-0.007811813194710066,-0.02312091558397408
2023-04-12,-0.004554403408863737,0.0021391720775220456
2023-04-13,0.033343380211195955,0.02196053074307488
2023-04-14,-0.0023079416046984922,-0.013039511715300392
2023-04-17,-7.061594626711764e-05,0.00906153881381651
2023-04-18,0.007285003676353471,-0.001681695876628017
2023-04-19,0.006752389970600141,8.571622752199715e-05
2023-04-20,-0.006055031556104386,-0.008337075110634262
2023-04-21,-0.01002079274421819,-0.0014157212374632383
2023-04-24,0.0016851312203899234,-0.014252829038519729
2023-04-25,-0.009672138768144453,-0.022985596683967907
2023-04-26,-0.00025272977540862846,0.06973993576378816
2023-04-27,0.027807874448262115,0.03133376976979812
2023-04-28,0.00732116112179738,0.007748383869947551
2023-05-01,-0.000722217567784581,-0.005739802696021587
2023-05-02,-0.006402315677768581,-0.000682689148994034
2023-05-03,-0.006679977770660408,-0.0035041768699676074
2023-05-04,-0.010164459290427068,0.003110922901713562
2023-05-05,0.04565746167982904,0.016810153017283943
2023-05-08,-0.0006049641474636322,-0.006660514971385281
2023-05-09,-0.010222814039567115,-0.005561788554294934
2023-05-10,0.010136592083439493,0.016946949380718918
2023-05-11,0.0009213451093534311,-0.007270798322587672
2023-05-12,-0.0070161204870013046,-0.0038844757442703204
2023-05-15,-0.003103167796008586,0.001383070954119087
2023-05-16,-0.00020158730158730158,0.007139076697791046
2023-05-17,0.003395121529925118,0.007021891545761078
2023-05-18,0.013371980502508747,0.014090694179403406
2023-05-19,0.0004266072309355083,-0.0007668606891230357
2023-05-22,-0.005697364816382531,0.00868013233004933
2023-05-23,-0.015472592071309894,-0.018805605736535943
2023-05-24,0.0014291643702329373,-0.0046841177364428275
2023-05-25,0.0064683907367988035,0.03753520041336773
2023-05-26,0.013804726280620015,0.020958565298948878
2023-05-30,0.01040152283748153,-0.005261077088606306
2023-05-31,-0.00048363496951265845,-0.008752276148872973
2023-06-01,0.015693973218037314,0.012476918913453684
2023-06-02,0.004562436776302616,0.008241829427752798
2023-06-05,-0.007801546218676084,0.0014071358981611413
2023-06-06,-0.002264075838952625,-0.006951710001754343
2023-06-07,-0.00798808716389176,-0.031555934878608555
2023-06-08,0.015145124233208877,0.005595172887046056
2023-06-09,0.0019559108384340127,0.004491312960574771
2023-06-12,0.015316201807985019,0.015163709527882827
2023-06-13,-0.0028166800476965856,0.0071242328335508805
2023-06-14,0.0032836855179226546,0.008880856801208824
2023-06-15,0.01093526368188569,0.031197280511334396
2023-06-16,-0.0060787238904220905,-0.016916198004282675
2023-06-20,0.00028538807529608276,-0.01278256105420154
2023-06-21,-0.005892725475978461,-0.013572244794092756
2023-06-22,0.016189083706673078,0.018068362777462987
2023-06-23,-0.0019138862491622384,-0.014103271413088023
2023-06-26,-0.007782890995884006,-0.019550216408563227
2023-06-27,0.014745649810818925,0.01780372915905028
2023-06-28,0.006106640992436743,0.003617315998274497
2023-06-29,0.0015937630201982719,-0.0025860477698843452
2023-06-30,0.02263807481466608,0.016051231271730842
2023-07-03,-0.008016755303532878,-0.007717871047551386
2023-07-05,-0.006090241332930718,0.00027168747282764645
2023-07-06,0.002304025535097832,0.00898278151785603
2023-07-07,-0.006110255698559063,-0.012140003792145016
2023-07-10,-0.011116429749735984,-0.016313937243752664
2023-07-11,-0.0030155741328526126,0.001725253577568415
2023-07-12,0.008743821032486027,0.013925008364685063
2023-07-13,0.0038477464111583955,0.01586088847553906
2023-07-14,0.0005853392663149011,0.007299538145043033
2023-07-17,0.016955951194891895,0.0012167089548026817
2023-07-18,-0.0015427615457475595,0.03882664945310092
2023-07-19,0.006845223228623732,-0.012544831464003708
2023-07-20,-0.01035029764614479,-0.02359463351931
2023-07-21,-0.006382301396613658,-0.009178828177516678
2023-07-24,0.004009601952369901,0.0036887903841602374
2023-07-25,0.0043018755468994,0.016664447691659184
2023-07-26,0.004333100464988124,-0.03856563860389914
2023-07-27,-0.00681423490564543,-0.021304602486198476
2023-07-28,0.013205991902873627,0.022656367449969034
2023-07-31,0.002949502139215606,-0.007478442880505221
2023-08-01,-0.004522134294783445,0.0010380087821579582
2023-08-02,-0.015797175770563172,-0.02684600595580517
2023-08-03,-0.007560075207719012,-0.0027796883868212974
2023-08-04,-0.049422851965119245,0.0032112690741798633
2023-08-07,-0.017615782743796715,0.0068717726784572695
2023-08-08,0.005086148395985255,-0.012586696347942978
2023-08-09,-0.009206233234704585,-0.011996675497653894
2023-08-10,-0.0014469079139370657,0.001958497255032474
2023-08-11,-0.001223426169921942,-0.0061748141133565184
2023-08-14,0.00913775540492352,0.009183181733025446
2023-08-15,-0.011474970713914217,-0.006961804508449643
2023-08-16,-0.005182988714306508,-0.00475796113265274
2023-08-17,-0.014873607036685742,-0.011258569817050779
2023-08-18,0.0026006262591016347,-0.0014746128158218286
2023-08-21,0.00749554930866475,0.016707248907076793
2023-08-22,0.007662325475229123,0.0015887843211535636
2023-08-23,0.02149996301126203,0.013769565425151816
2023-08-24,-0.0267305444912914,-0.02194443743479495
2023-08-25,0.012352391519849546,0.009151652465446608
2023-08-28,0.008595683885822677,0.002015251194769622
2023-08-29,0.02136436127380993,0.014234158915869268
2023-08-30,0.018779298695481183,0.0009449133731335202
2023-08-31,0.0009602007616698502,-0.0033491237921094708
2023-09-01,0.008216178231672897,0.0025306405780205193
2023-09-05,0.0010544485570719558,0.014557489465872611
2023-09-06,-0.036661156289641984,-0.002222222417346614
2023-09-07,-0.02989715655850783,-0.009173682620240943
2023-09-08,0.003274187390155419,0.012917651717027988
2023-09-11,0.006389176094844157,0.010707807351506966
2023-09-12,-0.017419377856533174,-0.01863791511363341
2023-09-13,-0.012137129288264326,0.012636249757909772
2023-09-14,0.008532654079121002,0.007613536437422179
2023-09-15,-0.004374022856139075,-0.025567168756547395
2023-09-18,0.01656037367732024,-0.0037305019816904553
2023-09-19,0.0059502861502659455,-0.0014582581854268497
2023-09-20,-0.020406237559660676,-0.02448050723612337
2023-09-21,-0.009140649741961377,-0.004084697223293758
2023-09-22,0.004720825990425273,-0.008129354938642816
2023-09-25,0.0071416759347032255,0.001458967591808454
2023-09-26,-0.0238880535266334,-0.017363497471465938
2023-09-27,-0.009148744327443472,0.0018687257997485138
2023-09-28,0.0013128826025884032,0.002502284575549286
2023-09-29,0.002830319503977006,0.0064934219313714575
2023-10-02,0.014515103291667024,0.018767965391174455
2023-10-03,-0.008011634151816688,-0.02669332118660338
2023-10-04,0.007070498466398366,0.017390097758708135
2023-10-05,0.006960683349964795,0.0010574581831879017
2023-10-06,0.014431205444775455,0.024224460941142365
2023-10-09,0.008204161121645426,0.007580581163366544
2023-10-10,-0.003569281531740464,-0.004556632592404638
2023-10-11,0.007661449337835975,0.011985795261728768
2023-10-12,0.004836906436044789,-0.004009095308866826
2023-10-13,-0.010557578641553893,-0.010623051545747926
2023-10-16,-0.0009386383206440581,0.0146592175118296
2023-10-17,-0.009035011945917474,-0.001956656566570411
2023-10-18,-0.007633848592677672,-0.006101251165501949
2023-10-19,-0.002374901891581368,0.003447235542908989
2023-10-20,-0.015024892438115332,-0.014345696640491906
2023-10-23,0.00048237436264043465,0.00786792746763806
2023-10-24,0.0023286158169944487,0.0034559963637641826
2023-10-25,-0.013795045289641565,0.030005332116476702
2023-10-26,-0.025124776079344283,-0.03844758843720874
2023-10-27,0.007726225842471939,0.005627036853438134
2023-10-30,0.012018711567713948,0.022274149817239717
2023-10-31,0.002603247924126476,0.002157389561675927
2023-11-01,0.018353740720803223,0.023058272472945122
2023-11-02,0.020270518877776412,0.00626902281561775
2023-11-03,-0.005406031502097033,0.012568218709891084
2023-11-06,0.01428801550184379,0.01030555571732067
2023-11-07,0.014135781513698348,0.010945275292746496
2023-11-08,0.00565618458626412,0.0071669677749111324
2023-11-09,-0.002839486454169002,-0.007146291008718731
2023-11-10,0.021426493616159826,0.024380344182719792
2023-11-13,-0.008832250980414912,-0.008332690617088225
2023-11-14,0.013973127055448445,0.00953142821463527
2023-11-15,0.0028248507686456184,-0.0018332614070708693
2023-11-16,0.008789929523252459,0.01721894515989302
2023-11-17,-0.00031693756233044555,-0.017155158773187372
2023-11-20,0.009024009248163904,0.02010258968898019
2023-11-21,-0.004451353069324759,-0.011857053999089357
2023-11-22,0.003296808268295405,0.012519713933437602
2023-11-24,-0.007240491974840165,-0.0013236783720876645
2023-11-27,-0.0011594751446374115,0.0029100225596436838
2023-11-28,0.0029974166719287172,0.010533232967847757
2023-11-29,-0.005635857018959136,-0.01032255199078206
2023-11-30,0.002846598422312936,-5.3146449690599356e-05
2023-12-01,0.006556796187760197,-0.011891712930239988
2023-12-04,-0.00972112855422312,-0.014654036927830608
2023-12-05,0.02063291921212178,0.00890324383780402
2023-12-06,-0.005914846878482323,-0.010247743907526198
2023-12-07,0.009876784767338694,0.005601283016588101
2023-12-08,0.0071735197296804816,0.008591791085954958
2023-12-11,-0.013223082902235827,-0.008071728411471355
2023-12-12,0.007677367439872046,0.008049455253640642
2023-12-13,0.016342210019647595,-0.00023821912181833525
2023-12-14,0.0005459339660419569,-0.023014062845535442
2023-12-15,-0.002940987997429606,0.012820468640944622
2023-12-18,-0.008751182666512657,0.0049540985348969745
2023-12-19,0.005134328687839102,0.0014240784907727727
2023-12-20,-0.010983238298368008,-0.007309456755628482
2023-12-21,-0.0009817064290502508,0.007636307013090373
2023-12-22,-0.005774518059284891,0.0025687964797388697
2023-12-26,-0.0030564600687390756,2.041794697240864e-06
2023-12-27,0.0003063584655370465,-0.0017875102928162868
2023-12-28,0.0020122666721443527,0.0030179604070900974
2023-12-29,-0.005650385916206341,0.0018115987536398335
2024-01-02,-0.03665417930477706,-0.01405543175802762
2024-01-03,-0.007727291240036988,-0.0009397909740789948
2024-01-04,-0.012992979731829172,-0.007414940390130197
2024-01-05,-0.004232554969490872,-0.0007280298525983037
2024-01-08,0.023675759705893272,0.018484150008375028
2024-01-09,-0.0024774921809857307,0.0027199513634952213
2024-01-10,0.0054438541323878955,0.018192301938820588
2024-01-11,-0.0034392260542556586,0.004636038694449484
2024-01-12,0.0015650261368251295,0.009722605579631552
2024-01-16,-0.012605118068966135,0.004411352596210957
2024-01-17,-0.005398383150797874,-0.0022634746964649557
2024-01-18,0.03183992810432699,0.011022557156000394
2024-01-19,0.015202143180267526,0.011901593460889525
2024-01-22,0.011878404531997162,-0.005644253510209069
2024-01-23,0.006419713833893462,0.005797989537027882
2024-01-24,-0.003701554591322057,0.008921887224152188
2024-01-25,-0.0019096069886466597,0.005510365916125358
2024-01-26,-0.00926508900975181,-0.002535940239262247
2024-01-29,-0.003803858539326409,0.01402089600992603
2024-01-30,-0.019644934110878223,-0.0029732992338289558
2024-01-31,-0.019758902969944148,-0.02752754450114559
2024-02-01,0.0130408543058083,0.01526249553919447
2024-02-02,-0.005631284558056521,0.01804666797186981
2024-02-05,0.009586980225396264,-0.013849140185889453
2024-02-06,0.008383165373603837,-0.0006060144386532892
2024-02-07,0.00036941151686509786,0.020679019204272692
2024-02-08,-0.0059828420931916215,-6.6608399932924e-05
2024-02-09,0.0025988977099912613,0.015220231455654222
2024-02-12,-0.009254122744535746,-0.012870056263127283
2024-02-13,-0.011549924363762206,-0.02197531152534539
2024-02-14,-0.005032882968617243,0.007559948541032868
2024-02-15,-0.0017875523919735911,-0.0073924713351843935
2024-02-16,-0.008677571556742992,-0.006379645722965393
2024-02-20,-0.004333865163616607,-0.0033595554021573024
2024-02-21,0.003965699412655861,-0.0017270926583336137
2024-02-22,0.0109697152083628,0.023062216210005666
2024-02-23,-0.010296359959605483,-0.0033988973428832974
2024-02-26,-0.007690645307696739,-0.007058504901777051
2024-02-27,0.007870121579429278,-0.00035874358743278613
2024-02-28,-0.006858970953660258,0.00037730464183849844
2024-02-29,-0.0039114320844318715,0.014203858080054227
2024-03-01,-0.006260193174321499,0.004275076042220573
2024-03-04,-0.02592044444576235,-0.0016083916683834521
2024-03-05,-0.02906467684288128,-0.030229540258581423
2024-03-06,-0.006107056200013255,-0.001603262019546884
2024-03-07,-0.0009213151353619478,0.01716994366559373
2024-03-08,0.009973138423560813,-0.007374018933784724
2024-03-11,0.01155059342812915,-0.004405213665878049
2024-03-12,0.0025632207065621575,0.02604030454849605
2024-03-13,-0.01240819763799704,-0.0006450443964883545
2024-03-14,0.010656584971910587,0.02387571905471855
2024-03-15,-0.0024104556427753097,-0.02112382365967941
2024-03-18,0.006140652938601673,0.0019474393362124537
2024-03-19,0.013282121615077228,0.009541409974651688
2024-03-20,0.014390583790361462,0.008812459564393272
2024-03-21,-0.0419270752088259,0.009477311127869403
2024-03-22,0.005084590576644132,-0.0016798514197250512
2024-03-25,-0.008546589561117016,-0.014021027532774738
2024-03-26,-0.006906388474634696,-0.0030770769125802273
2024-03-27,0.020779292501601866,-0.0007334038538432556
2024-03-28,-0.010826764668015526,-0.0018976687587343478
2024-04-01,-0.008703257596889738,0.008897854821528594
2024-04-02,-0.007234879091604401,-0.007610981420717018
2024-04-03,0.004574462379433144,-0.002563360212517174
2024-04-04,-0.005115940611173237,-0.006342764246107626
2024-04-05,0.004280225383775134,0.01790613252824701
2024-04-08,-0.006897329959803116,-0.002399460956712814
2024-04-09,0.007004896265778217,0.0037609020023903167
2024-04-10,-0.011413284573207507,-0.007321267856955749
2024-04-11,0.042149413878959915,0.010761475435123074
2024-04-12,0.008378095204271099,-0.014402819610153656
2024-04-15,-0.022317550714324744,-0.019983796750026643
2024-04-16,-0.019564876039633677,0.0020584213180829944
2024-04-17,-0.008392240026701962,-0.006842543100111337
2024-04-18,-0.005942182645493032,-0.018763460775679523
2024-04-19,-0.01249933873020119,-0.013032355952316265
2024-04-22,0.004866486290435546,0.0043880402184134715
2024-04-23,0.006159854603757245,0.01613951742546311
2024-04-24,0.012410712512038884,0.00343763954383782
2024-04-25,0.004922609740978915,-0.025011689994856524
2024-04-26,-0.0036903875912414823,0.017867856064810016
2024-04-29,0.02429380231131632,-0.010278748557004894
2024-04-30,-0.018651375450935825,-0.03285798076942456
2024-05-01,-0.006276950669904188,0.014095033653079741
2024-05-02,0.021581192792959458,0.007104551840811544
2024-05-03,0.0578840048166897,0.02171603313920466
2024-05-06,-0.00936000089729707,0.016565281553920366
2024-05-07,0.0035785600427575537,-0.010419646357828735
2024-05-08,0.0016507919937355335,0.002715751801221737
2024-05-09,0.00975290981221731,0.004114872678514169
2024-05-10,-0.008480963689462565,0.005640563029131597
2024-05-13,0.01728007061142321,-0.0026739092965993045
2024-05-14,0.005943016320209353,0.006629584408532731
2024-05-15,0.011932350701979396,0.015319269668700406
2024-05-16,0.0004208031816193198,-0.005163713965205929
2024-05-17,-5.34926086924729e-05,-0.002066002048597054
2024-05-20,0.005931694812405691,0.011922754839408243
2024-05-21,0.0066222910575589895,0.008449797643180688
2024-05-22,-0.0077784064031100695,0.003232117784919774
2024-05-23,-0.021494539028347737,-0.00842127510398087
2024-05-24,0.016240595885666186,0.0071617113362901445
2024-05-28,-0.00015887220209556907,0.00016037752705653932
2024-05-29,0.0013662771809587952,-0.0028875150715850896
2024-05-30,0.005029868914138731,-0.03458159558250303
2024-05-31,0.004794499284683347,0.0008971930688427948
2024-06-03,0.009004669960919793,-0.0040973512379896704
2024-06-04,0.0014363630785432036,0.005936126512061722
2024-06-05,0.007579008631911847,0.018692016586637276
2024-06-06,-0.007333351795291934,0.0009905710976151555
2024-06-07,0.012104359209365253,-0.0017910077757150233
2024-06-10,-0.019544947741027604,0.009228284135291661
2024-06-11,0.06991990323768156,0.010967505699366758
2024-06-12,0.027966073757356137,0.018970987915454502
2024-06-13,0.00526462378907951,0.0009667755316374672
2024-06-14,-0.008413461445729327,0.0020279320086258237
2024-06-17,0.019269022348466724,0.01280863244644793
2024-06-18,-0.011256728820132806,-0.004749298915489248
2024-06-20,-0.02195918675634776,-0.0016464214153027747
2024-06-21,-0.010710921213299108,0.008900986441321259
2024-06-24,0.00291627653484546,-0.004913728423059461
2024-06-25,0.004246685972316,0.0070886068314215435
2024-06-26,0.019584554316743347,0.002468122947937647
2024-06-27,0.0037665012873406753,0.0013133373882869507
2024-06-28,-0.01659914157969385,-0.013325721223603952
2024-07-01,0.02847754577169221,0.021434167199045773
2024-07-02,0.015897942998907028,0.005356131253457963
2024-07-03,0.005582723112924344,0.0030274492997571954
2024-07-05,0.021178487955789065,0.014417171707415185
2024-07-08,0.006306041997462557,-0.003038667669237474
2024-07-09,0.003556294987496763,-0.014686041793790827
2024-07-10,0.01841745863935229,0.014284473871960149
2024-07-11,-0.023706237537011617,-0.025295618063568347
2024-07-12,0.012754991865231298,-0.0027438517065196707
2024-07-15,0.01639316659348305,0.000692063435476982
2024-07-16,0.0015786975627002666,-0.01004024956550333
2024-07-17,-0.025832922396718912,-0.01364895817896694
2024-07-18,-0.02096005608541346,-0.0073391218607400605
2024-07-19,0.0003682151504765755,-0.0076419109062489665
2024-07-22,-0.0017730671357492332,0.01303793308768069
2024-07-23,0.004465873244039002,0.004091318062569252
2024-07-24,-0.029387289455148177,-0.03672486310444963
2024-07-25,-0.005027699618837826,-0.02499738670862958
2024-07-26,0.0019471793181203441,0.016074840640962092
2024-07-29,0.0010723070036918491,0.003215725465106631
2024-07-30,0.002351187956221034,-0.009179966801979704
2024-07-31,0.01466809883410557,-0.011076141059226016
2024-08-01,-0.017104108341390707,-0.0031799346966818994
2024-08-02,0.006634395300652977,-0.021094049721680892
2024-08-05,-0.04957720383464747,-0.03341350248178438
2024-08-06,-0.010007504639690037,0.011012123898810618
2024-08-07,0.012209224817435424,-0.0031687553425416436
2024-08-08,0.016284978463879083,0.01042370315087744
2024-08-09,0.013430887327957997,0.008023876368026664
2024-08-12,0.005736362146910882,0.0017323185678009287
2024-08-13,0.016835395294720827,0.017332374209962993
2024-08-14,0.0018201413322562433,0.006648797954047891
2024-08-15,0.013228350307876354,0.009742148100916849
2024-08-16,0.0056895230081179535,-0.0063103952152037835
2024-08-19,-0.0009195665579384011,0.007074238577597029
2024-08-20,0.002529431003184776,0.007516012704862783
2024-08-21,-0.0006972556663565304,-0.0017663884533194087
2024-08-22,-0.008505525721426302,-0.020672153348390163
2024-08-23,0.010024086665209897,0.0027680458933367663
2024-08-26,0.0012862237209402914,-0.008160675390930808
2024-08-27,0.0035230365062753678,0.0006345873842944679
2024-08-28,-0.006987913344498024,-0.008071429046934302
2024-08-29,0.014253546592268306,0.005907095136936506
2024-08-30,-0.003655352749113227,0.009472281273703245
2024-09-03,-0.027793662413964942,-0.018843032393518193
2024-09-04,-0.00886761897075508,-0.0015312529773900082
2024-09-05,0.006692384296059683,-0.0014595351146131602
2024-09-06,-0.007251248200620149,-0.016728566763762845
2024-09-09,0.00019598080659459846,0.009746217206050662
2024-09-10,-0.003839465296588803,0.020474174517180765
2024-09-11,0.011307014970040536,0.020906280325275115
2024-09-12,0.00028239683971353425,0.009105768068849879
2024-09-13,-0.0014242554069956136,0.008160840086266125
2024-09-16,-0.028379816688203656,0.0015287730359286092
2024-09-17,0.0019588422493175064,0.008582649075179583
2024-09-18,0.017618350883135892,-0.010235149531536553
2024-09-19,0.03620348824351254,0.017934188984736685
2024-09-20,-0.003123386008939129,-0.00801815176286068
2024-09-23,-0.0078016182749987015,-0.004243330857087229
2024-09-24,0.0037744940057376206,-0.010253419842039653
2024-09-25,-0.004599484443679663,0.006635407964541241
2024-09-26,0.00487565123317488,-0.00204476302517366
2024-09-27,0.0009943386117091853,-0.007848832307282515
2024-09-30,0.022422635005781892,0.00512104971589242
2024-10-01,-0.029766348862623023,-0.022778086104551492
2024-10-02,0.002324946507282849,-0.008689963259134898
2024-10-03,-0.005098296026541581,-0.0016070950699972836
2024-10-04,0.004803150003111462,-0.0013446814473002267
2024-10-07,-0.022980228914401997,-0.015986568676489125
2024-10-08,0.018045105677352923,0.012353235491738678
2024-10-09,0.016368857635974322,0.006417583872274213
2024-10-10,-0.0023723121293293603,-0.004079827091246841
2024-10-11,-0.006718332993875243,0.0009619577642938044
2024-10-14,0.016153908108075907,0.006559131000989679
2024-10-15,0.010772648267835016,-0.0011464574013482435
2024-10-16,-0.009082904932316864,-0.00646818872108745
2024-10-17,0.0014034018930191628,0.001249186567575059
2024-10-18,0.012010133011561598,0.0032579343010637174
2024-10-21,0.006086456949011242,0.0012899212928373198
2024-10-22,-0.0028168957646795344,0.020440290885259203
2024-10-23,-0.022051865939802035,-0.007021797313607063
2024-10-24,-0.0010153720868334554,0.00011445698613074748
2024-10-25,0.0034448584023917283,0.007828261883581086
2024-10-28,0.008371024148208537,-0.003841903539047599
2024-10-29,0.0009644770808444686,0.012294809538406358
2024-10-30,-0.015587533225313319,0.0011501806566416102
2024-10-31,-0.01856897383885591,-0.06262849759565424
2024-11-01,-0.013560253982956572,0.009652667903582046
2024-11-04,-0.004237343316680777,-0.004856868147117519
2024-11-05,0.006273582809966963,0.007126153090406166
2024-11-06,-0.0034639649000723504,0.020779714182730145
2024-11-07,0.020955278625877476,0.012225564579216433
2024-11-08,-0.002470277969748958,-0.006998051301021782
2024-11-11,-0.012283225746902743,-0.01096050722026336
2024-11-12,-0.00018174603174603174,0.011755996801930948
2024-11-13,0.0037795365488937165,0.004934801918798419
2024-11-14,0.013494736608708648,0.0037849763003921983
2024-11-15,-0.014391419833859479,-0.02842959460097892
2024-11-18,0.013151196169407556,0.0016479044377420457
2024-11-19,0.0009578552311875425,0.004688997207008763
2024-11-20,0.002967311853986345,-0.005702113353496963
2024-11-21,-0.002280015729723838,-0.006507519214157572
2024-11-22,0.005708451848317783,0.009771702332276625
2024-11-25,0.012784680177072552,0.004101633134815771
2024-11-26,0.009178696727817641,0.021548483825752477
2024-11-27,-0.0007349493054980968,-0.011933038749713087
2024-11-29,0.00998223423871277,0.0009287744911495306
2024-12-02,0.009295805410107971,0.017420880655228947
2024-12-03,0.012509200676210629,0.00032858824827609407
2024-12-04,0.0013007728742205338,0.014140066307872899
2024-12-05,-5.830194147516936e-05,0.011636036158113428
2024-12-06,-0.0010049946169753722,0.0019622645391514787
2024-12-09,0.015791142019611522,0.005326423337062535
2024-12-10,0.003943472145398269,-0.0062311263732869665
2024-12-11,-0.005361217813956577,0.012504456025136928
2024-12-12,0.005764272093447958,0.0010869648390063
2024-12-13,0.0005036135064600262,-0.005288633573394993
2024-12-16,0.011477740581051724,0.009430503400358815
2024-12-17,0.009490889438847641,0.00615346637138335
2024-12-18,-0.021836331740004294,-0.03846640136261958
2024-12-20,0.018469152226373815,-0.001156223905859923
2024-12-23,0.0028884406449971806,-0.0032686908643706
2024-12-24,0.011240844486140896,0.009158435067021468
2024-12-26,0.002998974986073566,-0.0029526441107737018
2024-12-27,-0.013502506084908897,-0.01762483794407213
2024-12-30,-0.01352399997336389,-0.013499744344698496
2024-12-31,-0.007254740686842934,-0.008041136857992308
2025-01-02,-0.02675805148156538,-0.007123572276903846
2025-01-03,-0.002183279041904232,0.011159404129629125
2025-01-06,0.006544556636918806,0.010401581378952182
2025-01-07,-0.01162491748331722,-0.01306278511834361
2025-01-08,0.001849168877494983,0.004999805980268445
2025-01-09,-0.00017182539682539683,-0.00017182539682539683
2025-01-10,-0.02457090875962024,-0.013473582857169451
2025-01-13,-0.010569797063728601,-0.004381652936043477
2025-01-14,-0.0049614342793896015,-0.003821902690939018
2025-01-15,0.0193130317352986,0.025103279532174557
2025-01-16,-0.041410801223788714,-0.004238161547933342
2025-01-17,0.0073351930982394386,0.010254576152272574
2025-01-21,-0.03260805679970884,-0.0014079339119445738
2025-01-22,0.00515889253707213,0.04030471856377218
2025-01-23,-0.0009316189483159325,0.0009705071013193112
2025-01-24,-0.004114129579823981,-0.0061217514559723145
2025-01-27,0.031113865126743582,-0.021797488903978802
2025-01-28,0.03572026103377698,0.02850007151378729
2025-01-29,0.0044343550180721055,-0.01112153739703756
2025-01-30,-0.007594021122240997,-0.06397361168266895
2025-01-31,-0.00688651943191223,-3.160858144722617e-06
2025-02-03,-0.03461414278067824,-0.010196365142276695
2025-02-04,0.020618402818700168,0.0033506308440208695
2025-02-05,-0.0015903568101397541,0.0020566957395990737
2025-02-06,0.0030492042513929154,0.005931123193083096
2025-02-07,-0.024432535729714995,-0.014877082088128745
2025-02-10,-8.396737533153578e-05,0.0058381443943870135
2025-02-11,0.021425033733276196,-0.0020658113453160525
2025-02-12,0.01793342112677242,-0.006022076091742348
2025-02-13,0.019310396148683243,0.0034885901204635833
2025-02-14,0.012458708876247388,-0.005324650698498977
2025-02-18,-0.0007034466496592458,0.0027863588230522505
2025-02-19,0.001463030078270665,0.012273599124230802
2025-02-20,0.0037409572597433246,0.003101736318190183
2025-02-21,-0.0013114730434746617,-0.019387788969257098
2025-02-24,0.006120695112485356,-0.010538695306552043
2025-02-25,-0.00041467155497850014,-0.015385985925092528
2025-02-26,-0.02758429276750942,0.0044167763632061005
2025-02-27,-0.012984461420834733,-0.018348177167119877
2025-02-28,0.018779361632659235,0.011126298633622474
2025-03-03,-0.016051459720071947,-0.021815487399211173
2025-03-04,-0.00903339068615952,0.0001370151666897373
2025-03-05,-0.0009774734570239555,0.03126320596353519
2025-03-06,-0.0019125437763801117,-0.010523962563060037
2025-03-07,0.015595786262072303,-0.009232884607067553
2025-03-10,-0.04986589903599297,-0.03417771366068093
2025-03-11,-0.029795690419580374,0.0005907204914807416
2025-03-12,-0.017805099418364695,0.007213113628627965
2025-03-13,-0.034394449775978976,-0.011982366334853192
2025-03-14,0.017835608752256347,0.025346611930706874
2025-03-17,0.002214196460793458,0.0001884144238627519
2025-03-18,-0.006312133892223241,-0.013587892568928612
2025-03-19,0.011746152697939992,0.010977718371572414
2025-03-20,-0.00548231442240724,-0.002701969002534875
2025-03-21,0.019117807558523756,0.011189304387578045
2025-03-24,0.011035581205308608,0.004469027464234776
2025-03-25,0.01341729660501893,0.005105767285221756
2025-03-26,-0.010143162057206131,-0.0133927584850612
2025-03-27,0.010246338795565012,0.0013911753697733913
2025-03-28,-0.027111768133225706,-0.03079627793953843
2025-03-31,0.019054728722131556,-0.00921470116367533
2025-04-01,0.004588805169737324,0.01778055621010384
2025-04-02,0.002959607778486441,-0.00030265893749846496
2025-04-03,-0.09718518331330908,-0.02408557667439538
